,dumb,reduced,residual
2011-07-24 13:45:00,2.523399999999999,2.79669665641001,6.999600000000033
2011-07-24 14:00:00,2.4109000000000007,2.6135928166600095,6.12890000000002
2011-07-24 14:15:00,2.445100000000001,2.620034501010009,6.132800000000023
2011-07-24 14:30:00,2.9524000000000004,3.1693966419100086,6.133200000000024
2011-07-24 14:45:00,3.044400000000001,3.1141199595400075,6.128300000000026
2011-07-24 15:00:00,3.0202000000000013,2.986108592440006,2.8956
2011-07-24 15:15:00,2.949300000000002,2.947477654340006,2.9348000000000005
2011-07-24 15:30:00,3.5193000000000008,3.4733411639800043,3.2407
2011-07-24 15:45:00,3.131800000000001,3.053850862440004,3.2493
2011-07-24 16:00:00,3.5299,3.3348180566800028,3.2416000000000005
2011-07-24 16:15:00,3.4142,3.1772105518200027,3.3300000000000005
2011-07-24 16:30:00,3.834799999999999,3.345850367320001,3.6147999999999993
2011-07-24 16:45:00,3.951799999999998,3.553906985580001,3.6436999999999995
2011-07-24 17:00:00,3.6780999999999984,3.273155679180001,2.4193999999999996
2011-07-24 17:15:00,3.4459000000000004,3.179731156720001,2.4290000000000007
2011-07-24 17:30:00,3.912699999999999,3.5169892999200005,2.6205000000000003
2011-07-24 17:45:00,3.8270999999999993,3.445144214270001,2.6206000000000005
2011-07-24 18:00:00,4.427099999999998,3.6582620732099995,2.6838
2011-07-24 18:15:00,3.827699999999997,3.3116191910599992,2.3849
2011-07-24 18:30:00,3.5746999999999987,3.270109190509999,2.3849999999999993
2011-07-24 18:45:00,3.1767999999999983,2.8597082131499993,2.0199000000000003
2011-07-24 19:00:00,3.0871,2.8101434598599995,1.8494000000000002
2011-07-24 19:15:00,3.0061000000000013,2.8267385043000006,1.8493000000000004
2011-07-24 19:30:00,3.0917999999999997,2.8685129204199993,1.9094000000000002
2011-07-24 19:45:00,2.9915,2.7866958799199995,1.8523
2011-07-24 20:00:00,2.849,2.63052400318,1.6582
2011-07-24 20:15:00,2.68,2.53384616501,1.5686
2011-07-24 20:30:00,2.9843999999999995,2.8461688082,1.9022000000000003
2011-07-24 20:45:00,2.1545000000000005,2.1648293932999993,1.2252
2011-07-24 21:00:00,2.2385,2.1596991119999998,1.2322
2011-07-24 21:15:00,1.9406000000000012,1.924065589129999,0.9979
2011-07-24 21:30:00,1.9480000000000004,1.9119195940699991,0.9762
2011-07-24 21:45:00,1.8504000000000003,1.8502523247699996,0.9102000000000002
2011-07-24 22:00:00,1.9172,1.94831388217,1.0235999999999998
2011-07-24 22:15:00,1.5470000000000002,1.6694910352699996,0.7438
2011-07-24 22:30:00,1.4294,1.6119441425699996,0.6778000000000002
2011-07-24 22:45:00,1.3656000000000001,1.5729821334699994,0.6411
2011-07-24 23:00:00,1.4181,1.7620827002700004,0.8498999999999999
2011-07-24 23:15:00,1.1629999999999994,1.5749472585900002,0.6815000000000001
2011-07-24 23:30:00,1.1358,1.5362748095899998,0.6483000000000001
2011-07-24 23:45:00,0.9513999999999998,1.36424842545,0.4846
2011-07-25 00:00:00,0.8046000000000001,1.2320334254499998,0.3893
2011-07-25 00:15:00,0.7702000000000001,1.17762293835,0.36239999999999994
2011-07-25 00:30:00,0.6454,1.1028940713500004,0.3111
2011-07-25 00:45:00,0.5717999999999999,1.0327709424499996,0.2853
2011-07-25 01:00:00,0.4250000000000001,0.9590384934099984,0.9818000000000006
2011-07-25 01:15:00,0.44190000000000007,0.9383331355099984,0.983200000000001
2011-07-25 01:30:00,0.6332000000000002,1.1467374607100003,0.9906000000000005
2011-07-25 01:45:00,0.2611000000000001,0.7968374607099983,0.9918000000000008
2011-07-25 02:00:00,0.2574000000000001,0.7693001280099985,1.3859000000000001
2011-07-25 02:15:00,0.2207,0.7464503547699987,1.3870000000000002
2011-07-25 02:30:00,0.2207,0.7299303547699988,1.3859000000000004
2011-07-25 02:45:00,0.20589999999999997,0.7199454563699987,1.3849000000000002
2011-07-25 03:00:00,0.2095,0.6957890277299988,1.569899999999999
2011-07-25 03:15:00,0.18379999999999996,0.6803265788299989,1.5704999999999991
2011-07-25 03:30:00,0.20939999999999998,0.655299231829999,1.5742999999999994
2011-07-25 03:45:00,0.22769999999999999,0.6396861578299992,1.5739999999999987
2011-07-25 04:00:00,0.20199999999999999,0.6330188108299992,1.3038000000000005
2011-07-25 04:15:00,0.21669999999999998,0.6462039128299993,1.3037000000000005
2011-07-25 04:30:00,0.23869999999999994,0.6387651533299994,1.2974000000000006
2011-07-25 04:45:00,0.22769999999999999,0.6202565754899994,1.3001000000000005
2011-07-25 05:00:00,0.31200000000000006,0.6457305650899994,0.5178
2011-07-25 05:15:00,0.5064000000000001,0.6953921943399991,0.5179000000000001
2011-07-25 05:30:00,1.0013000000000007,0.9774646335499995,0.6384000000000002
2011-07-25 05:45:00,0.8950000000000007,0.8629159744499991,0.6361000000000002
2011-07-25 06:00:00,1.2408000000000008,1.0248403125199992,0.5613
2011-07-25 06:15:00,1.4974999999999992,1.1784544395100012,0.6237000000000005
2011-07-25 06:30:00,2.2453999999999956,1.5993969556500056,0.9877000000000005
2011-07-25 06:45:00,2.576999999999995,1.6751056858200066,1.0427000000000002
2011-07-25 07:00:00,3.053799999999996,1.9969482292100078,1.2443999999999997
2011-07-25 07:15:00,3.710999999999997,2.3840961194600125,1.4003000000000005
2011-07-25 07:30:00,4.009299999999996,2.6012438650700167,1.4981
2011-07-25 07:45:00,4.1481999999999974,2.488359906110016,1.4012999999999998
2011-07-25 08:00:00,3.9055999999999966,2.663733611560019,1.4308999999999996
2011-07-25 08:15:00,4.117199999999999,3.1266672852000212,1.6728999999999998
2011-07-25 08:30:00,4.322000000000001,3.2941880415800235,1.7393
2011-07-25 08:45:00,4.004399999999997,3.2158935263400235,1.6808000000000003
2011-07-25 09:00:00,3.3218999999999976,3.001669705100023,1.894299999999999
2011-07-25 09:15:00,3.198199999999997,3.2294852553300246,2.0125999999999995
2011-07-25 09:30:00,2.6762999999999977,2.882094313430023,1.7709999999999992
2011-07-25 09:45:00,2.327799999999999,2.780179643830021,1.7343999999999984
2011-07-25 10:00:00,1.987999999999999,2.593672913290019,2.2135999999999982
2011-07-25 10:15:00,1.937799999999999,2.558154600090019,2.1769999999999987
2011-07-25 10:30:00,2.0107999999999993,2.507950026960016,2.1732999999999985
2011-07-25 10:45:00,1.8776999999999997,2.547591592960017,2.168499999999998
2011-07-25 11:00:00,1.8666999999999998,2.5032983803600164,2.489999999999996
2011-07-25 11:15:00,2.0083,2.527352020470017,2.477699999999998
2011-07-25 11:30:00,1.9510000000000005,2.5027971116700165,2.3654999999999977
2011-07-25 11:45:00,1.7727000000000002,2.416049019550015,2.360599999999998
2011-07-25 12:00:00,1.8496000000000001,2.3535539576500124,2.912999999999998
2011-07-25 12:15:00,1.8519000000000005,2.343365454050012,2.907899999999998
2011-07-25 12:30:00,2.1800999999999977,2.5630784180500137,2.918299999999998
2011-07-25 12:45:00,2.1706999999999974,2.471442558220013,2.921599999999996
2011-07-25 13:00:00,2.333499999999998,2.4756227548600127,6.463100000000027
2011-07-25 13:15:00,2.001300000000001,2.158123169960006,6.459000000000027
2011-07-25 13:30:00,2.3977999999999997,2.5573951526800127,6.459600000000028
2011-07-25 13:45:00,2.2857999999999996,2.3859155699900096,6.451700000000028
2011-07-25 14:00:00,2.2943,2.285758389290008,7.369200000000034
2011-07-25 14:15:00,3.3372999999999995,3.1655691052800106,7.364800000000032
2011-07-25 14:30:00,2.8229,2.614805464630011,7.375600000000029
2011-07-25 14:45:00,2.657400000000001,2.54090979408001,7.38230000000003
2011-07-25 15:00:00,2.8297,2.673112447880008,2.633699999999998
2011-07-25 15:15:00,2.7030000000000003,2.533311030750007,2.6598999999999986
2011-07-25 15:30:00,3.503500000000001,3.380773427850008,2.8366999999999987
2011-07-25 15:45:00,3.1020999999999996,3.171499701970007,2.8423999999999974
2011-07-25 16:00:00,3.7299,3.5481312937300062,4.0093999999999985
2011-07-25 16:15:00,3.2849,3.014216435730007,4.039799999999999
2011-07-25 16:30:00,3.5640999999999994,3.2722277301600067,4.030499999999996
2011-07-25 16:45:00,3.5251999999999994,3.1501474343600058,4.086899999999996
2011-07-25 17:00:00,3.6848000000000005,3.2161252209000053,2.544399999999999
2011-07-25 17:15:00,3.6186000000000003,3.335384595250004,2.601499999999999
2011-07-25 17:30:00,3.8821000000000003,3.5102807619200056,2.7181
2011-07-25 17:45:00,3.7200999999999995,3.3043191243100045,2.6258
2011-07-25 18:00:00,3.3147,2.9742107640300035,2.0918
2011-07-25 18:15:00,3.1212999999999997,2.8523070000000015,2.0415
2011-07-25 18:30:00,3.1083999999999987,2.6846772408700006,1.9200000000000002
2011-07-25 18:45:00,3.5380000000000003,3.134359167110001,2.2600000000000002
2011-07-25 19:00:00,3.441799999999999,2.8445000371100013,1.9746
2011-07-25 19:15:00,3.7151,3.135163388560001,2.2612
2011-07-25 19:30:00,3.751899999999999,3.169328698719999,2.2685
2011-07-25 19:45:00,3.509799999999999,2.9170846222599986,2.0301
2011-07-25 20:00:00,3.310599999999999,2.775627986659999,1.8529999999999998
2011-07-25 20:15:00,2.9601999999999986,2.465277469259999,1.554
2011-07-25 20:30:00,2.8501000000000003,2.5372524545199995,1.6126
2011-07-25 20:45:00,2.745,2.491556218319999,1.5625999999999998
2011-07-25 21:00:00,2.854200000000001,2.5730561010199993,1.6512000000000002
2011-07-25 21:15:00,2.0994000000000015,1.9771188724699984,1.0491000000000001
2011-07-25 21:30:00,2.0310000000000015,1.8227647723399987,0.8794
2011-07-25 21:45:00,1.8656000000000013,1.8056309673599984,0.8681
2011-07-25 22:00:00,1.8108000000000015,1.776077259859999,0.845
2011-07-25 22:15:00,1.6398000000000013,1.6233026848599987,0.6887
2011-07-25 22:30:00,1.7149000000000012,1.7293159307599986,0.7946000000000002
2011-07-25 22:45:00,1.623200000000001,1.7586041883999988,0.8153
2011-07-25 23:00:00,1.3971000000000007,1.6288005249299986,0.7141000000000002
2011-07-25 23:15:00,1.0051,1.3379277903299986,0.4321
2011-07-25 23:30:00,0.9990000000000002,1.2663437436299985,0.37100000000000005
2011-07-25 23:45:00,0.8914,1.2484785745299987,0.3698
2011-07-26 00:00:00,0.8878,1.2319200787799987,0.403
2011-07-26 00:15:00,0.7812000000000001,1.2102416014799988,0.40310000000000007
2011-07-26 00:30:00,0.8504000000000002,1.3444804166799988,0.542
2011-07-26 00:45:00,0.7002000000000003,1.1632235507799984,0.4104
2011-07-26 01:00:00,0.4631000000000002,0.9928597413799979,1.7001999999999988
2011-07-26 01:15:00,0.39700000000000013,0.9379800477799978,1.6971999999999992
2011-07-26 01:30:00,0.3493000000000001,0.887333797779998,1.7077999999999987
2011-07-26 01:45:00,0.32720000000000005,0.9100937977799981,1.7005999999999983
2011-07-26 02:00:00,0.31620000000000004,0.8744989239799982,2.1040999999999976
2011-07-26 02:15:00,0.26470000000000005,0.8191476514799985,2.0967999999999973
2011-07-26 02:30:00,0.2206,0.7572252025799984,2.1004999999999963
2011-07-26 02:45:00,0.18389999999999998,0.7097878555799982,2.104399999999997
2011-07-26 03:00:00,0.1839,0.6932654065799982,2.2800999999999956
2011-07-26 03:15:00,0.1435,0.6715729575499985,2.280499999999997
2011-07-26 03:30:00,0.1545,0.6626601561099986,2.2805999999999975
2011-07-26 03:45:00,0.1582,0.6590402165099987,2.279199999999997
2011-07-26 04:00:00,0.18380000000000005,0.6676202165099988,2.014499999999997
2011-07-26 04:15:00,0.20210000000000003,0.6782502165099988,2.0143999999999975
2011-07-26 04:30:00,0.20070000000000005,0.6396190140099989,2.0132999999999974
2011-07-26 04:45:00,0.13599999999999998,0.6256265649099991,2.0148999999999972
2011-07-26 05:00:00,0.16160000000000002,0.6151487232099992,1.2341000000000002
2011-07-26 05:15:00,0.22630000000000006,0.6591170702499994,1.2347000000000001
2011-07-26 05:30:00,0.40470000000000017,0.6607799872999994,1.2332
2011-07-26 05:45:00,0.49410000000000015,0.6485722390999994,1.2325999999999997
2011-07-26 06:00:00,0.8769000000000007,0.7743177116999995,0.7009000000000004
2011-07-26 06:15:00,1.1703999999999999,0.9218125545999996,0.8954000000000008
2011-07-26 06:30:00,1.4354999999999996,1.0365569039199996,0.9064000000000006
2011-07-26 06:45:00,2.2670999999999966,1.6018551516500052,1.5228999999999984
2011-07-26 07:00:00,2.8005999999999984,1.6528246780500062,1.7261999999999977
2011-07-26 07:15:00,3.0602999999999962,1.919406026380007,1.8817999999999961
2011-07-26 07:30:00,3.980099999999999,2.507754919100017,2.2257999999999982
2011-07-26 07:45:00,3.857299999999999,2.582847461060019,2.231299999999999
2011-07-26 08:00:00,4.280300000000001,2.7261605621600227,1.5757999999999996
2011-07-26 08:15:00,4.2730999999999995,3.053915486230027,1.6905
2011-07-26 08:30:00,3.9389999999999983,3.1027502423800257,1.6891999999999998
2011-07-26 08:45:00,3.6164999999999994,3.203844958780027,1.7133000000000005
2011-07-26 09:00:00,3.4838999999999993,3.3156324855800285,1.8792000000000006
2011-07-26 09:15:00,2.7218999999999975,3.001205813680028,1.6978
2011-07-26 09:30:00,2.660799999999998,3.0334262438300272,1.6955000000000002
2011-07-26 09:45:00,2.493299999999997,2.947631320200026,1.7005000000000001
2011-07-26 10:00:00,2.289999999999999,2.7572559492200237,2.011099999999998
2011-07-26 10:15:00,2.023499999999998,2.547223232320019,2.0101999999999975
2011-07-26 10:30:00,2.1056,2.6061746207700205,2.0284999999999975
2011-07-26 10:45:00,2.1238,2.5967645736200216,2.0065999999999984
2011-07-26 11:00:00,1.966299999999999,2.4722484800900175,1.4747999999999999
2011-07-26 11:15:00,2.290499999999999,2.8842847628900246,1.7840000000000003
2011-07-26 11:30:00,1.9149999999999998,2.4438602799900155,1.4782
2011-07-26 11:45:00,2.0127000000000006,2.4898367291600167,1.5317999999999998
2011-07-26 12:00:00,1.8235999999999999,2.3262752661300126,1.2948000000000002
2011-07-26 12:15:00,1.9350000000000007,2.332034726070012,1.2889000000000006
2011-07-26 12:30:00,2.0688000000000004,2.3192894948200102,1.2866000000000002
2011-07-26 12:45:00,2.1679999999999997,2.33106962111001,1.2939000000000003
2011-07-26 13:00:00,2.129,2.2340885373000083,2.0841999999999974
2011-07-26 13:15:00,2.405499999999999,2.5616908160400147,2.071299999999999
2011-07-26 13:30:00,2.268899999999999,2.3964743485500115,2.064399999999998
2011-07-26 13:45:00,2.1835,2.4104194962500105,2.083899999999998
2011-07-26 14:00:00,2.1690000000000005,2.3158026042500093,4.640700000000011
2011-07-26 14:15:00,2.5153000000000008,2.6390972684500107,4.6463000000000125
2011-07-26 14:30:00,3.0035000000000025,2.9337830569600105,4.6390000000000065
2011-07-26 14:45:00,3.456700000000003,3.1148957341100116,4.63800000000001
2011-07-26 15:00:00,3.058200000000003,2.8898896813100112,4.0126
2011-07-26 15:15:00,2.7906000000000017,2.61342498814001,4.009700000000002
2011-07-26 15:30:00,2.6293000000000006,2.6012036760300092,4.009400000000003
2011-07-26 15:45:00,2.4693000000000005,2.4405238058700074,4.007200000000002
2011-07-26 16:00:00,2.7405000000000004,2.6590799546000063,2.0507
2011-07-26 16:15:00,2.639600000000001,2.488265484200006,1.9570999999999996
